Transaction_ID,Customer_ID,Transaction_Date,Transaction_Amount,Merchant_Category,Payment_Method,Device_Type,Location,Is_International,Previous_Transactions,Average_Spend,Account_Age_Days,Suspicious_Keyword,Fraudulent,spend_ratio,spend_deviation_abs,is_spend_spike,is_new_account,account_age_years,is_low_history,txn_hour,txn_day_of_week,is_night_txn,is_weekend,risk_flag_count
T104574,CUST1205,2023-10-30 08:31:00,114.17,Utilities,Credit Card,POS,Bengaluru,0,29,40.31,181,0,0,2.8322996774993796,73.86,0,0,0.4958904109589041,0,8,0,0,0,0
T104575,CUST7336,2023-12-20 19:51:00,29.99,Electronics,PayPal,Desktop,Mumbai,0,115,149.88,216,0,0,0.20009340805978115,119.89,0,0,0.5917808219178082,0,19,2,0,0,0
T104576,CUST7397,2024-02-16 03:30:00,42.3,Entertainment,NetBanking,Desktop,Chennai,0,34,112.07,459,0,0,0.3774426697599714,69.77,0,0,1.2575342465753425,0,3,4,1,0,1
T104577,CUST6635,2023-03-31 00:14:00,18.83,Utilities,Debit Card,Desktop,Mumbai,0,7,294.76,1917,0,1,0.06388248066223368,275.93,0,0,5.252054794520548,0,0,4,1,0,1
T104578,CUST9908,2023-02-02 16:00:00,300.27,Electronics,UPI,Desktop,Hyderabad,0,40,340.97,486,0,0,0.8806346599407572,40.700000000000045,0,0,1.3315068493150686,0,16,3,0,0,0
T104579,CUST3088,2024-02-20 18:41:00,82.99,Fashion,Debit Card,Desktop,Hyderabad,0,74,320.73,782,0,0,0.258753468649643,237.74,0,0,2.1424657534246574,0,18,1,0,0,0
T104580,CUST1496,2023-03-17 11:02:00,218.11,Grocery,Credit Card,POS,Bengaluru,0,141,185.1,1280,0,0,1.178336034575905,33.01000000000002,0,0,3.506849315068493,0,11,4,0,0,0
T104581,CUST7419,2023-04-05 07:06:00,28.92,Utilities,Debit Card,Desktop,Kolkata,0,62,254.21,1481,0,0,0.1137642106919476,225.29000000000002,0,0,4.057534246575343,0,7,2,0,0,0
T104582,CUST9750,2023-02-01 03:30:00,121.82,Utilities,Debit Card,Mobile,Bengaluru,0,86,323.6,233,1,1,0.37645241038318905,201.78000000000003,0,0,0.6383561643835617,0,3,2,1,0,2
T104583,CUST8356,2023-09-20 21:01:00,116.15,Health,PayPal,Mobile,Chennai,0,116,68.52,808,0,0,1.6951255107997667,47.63000000000001,0,0,2.213698630136986,0,21,2,0,0,0
T104584,CUST9856,2023-10-16 06:28:00,94.12,Electronics,PayPal,Desktop,Pune,0,65,122.46,147,0,0,0.7685774946921444,28.33999999999999,0,0,0.40273972602739727,0,6,0,0,0,0
T104585,CUST3817,2023-01-15 23:00:00,269.67,Electronics,NetBanking,POS,Kolkata,0,41,446.34,1882,0,0,0.604180669444818,176.66999999999996,0,0,5.156164383561644,0,23,6,0,1,0
T104586,CUST5300,2024-02-17 16:59:00,40.01,Electronics,Credit Card,POS,Bengaluru,0,123,177.74,1857,0,0,0.2251040846179813,137.73000000000002,0,0,5.087671232876712,0,16,5,0,1,0
T104587,CUST2066,2023-04-07 06:19:00,11.21,Electronics,PayPal,Desktop,Pune,0,170,402.57,1447,0,0,0.02784608887895273,391.36,0,0,3.9643835616438357,0,6,4,0,0,0
T104588,CUST5885,2023-08-13 00:41:00,89.11,Utilities,PayPal,Mobile,Kolkata,0,116,132.98,251,0,0,0.6701007670326365,43.86999999999999,0,0,0.6876712328767123,0,0,6,1,1,1
T104589,CUST2634,2023-12-07 23:44:00,104.54,Food,NetBanking,Desktop,Pune,0,66,30.4,926,0,0,3.4388157894736846,74.14000000000001,1,0,2.536986301369863,0,23,3,0,0,1
T104590,CUST8076,2024-02-07 01:46:00,68.46,Food,UPI,Desktop,Chennai,0,116,255.2,92,0,0,0.2682601880877743,186.74,0,0,0.25205479452054796,0,1,2,1,0,1
T104591,CUST6398,2023-05-16 14:54:00,18.54,Travel,NetBanking,Desktop,Delhi,0,139,447.32,425,0,0,0.04144683895198068,428.78,0,0,1.1643835616438356,0,14,1,0,0,0
T104592,CUST6886,2023-05-12 22:24:00,56.17,Electronics,Debit Card,POS,Pune,0,101,411.45,34,0,0,0.1365171952849678,355.28,0,0,0.09315068493150686,0,22,4,0,0,0
T104593,CUST6991,2023-02-26 02:00:00,29.94,Travel,Debit Card,POS,Chennai,0,50,133.94,1387,0,1,0.22353292519038376,104.0,0,0,3.8,0,2,6,1,1,1
T104594,CUST6354,2023-04-24 14:32:00,44.61,Fashion,PayPal,Mobile,Bengaluru,0,71,455.87,1345,0,0,0.0978568451532235,411.26,0,0,3.684931506849315,0,14,0,0,0,0
T104595,CUST7483,2023-05-15 18:25:00,82.9,Travel,PayPal,Mobile,Mumbai,0,163,245.06,537,0,0,0.33828450175467234,162.16,0,0,1.4712328767123288,0,18,0,0,0,0
T104596,CUST5737,2023-09-27 22:05:00,109.39,Grocery,NetBanking,Desktop,Bengaluru,0,80,34.01,174,1,1,3.2164069391355485,75.38,1,0,0.4767123287671233,0,22,2,0,0,2
T104597,CUST4691,2023-04-10 12:30:00,21.14,Food,NetBanking,Mobile,Hyderabad,0,79,23.68,983,0,0,0.8927364864864865,2.539999999999999,0,0,2.6931506849315068,0,12,0,0,0,0
T104598,CUST4071,2023-09-10 02:09:00,41.58,Food,Credit Card,Desktop,Bengaluru,0,20,247.71,691,0,0,0.1678575753905777,206.13,0,0,1.893150684931507,0,2,6,1,1,1
T104599,CUST3107,2023-09-27 12:23:00,25.09,Electronics,Debit Card,Mobile,Delhi,0,156,277.7,1212,0,0,0.09034929780338495,252.60999999999999,0,0,3.3205479452054796,0,12,2,0,0,0
T104600,CUST3868,2023-07-29 06:59:00,17.71,Utilities,NetBanking,Desktop,Chennai,0,123,49.16,1975,0,0,0.3602522375915379,31.449999999999996,0,0,5.410958904109589,0,6,5,0,1,0
T104601,CUST2106,2023-08-14 07:13:00,122.37,Electronics,UPI,POS,Pune,0,37,461.9,810,0,0,0.26492747347910806,339.53,0,0,2.219178082191781,0,7,0,0,0,0
T104602,CUST2083,2023-06-17 19:13:00,191.97,Fashion,Credit Card,Desktop,Hyderabad,1,3,361.93,988,0,0,0.5304064321830188,169.96,0,0,2.706849315068493,1,19,5,0,1,1
T104603,CUST7723,2023-06-30 06:31:00,36.99,Health,NetBanking,POS,Chennai,0,93,402.63,992,0,0,0.09187094851352359,365.64,0,0,2.717808219178082,0,6,4,0,0,0
T104604,CUST2580,2023-04-05 01:55:00,111.31,Fashion,PayPal,POS,Chennai,0,187,296.17,1884,0,0,0.375831448154776,184.86,0,0,5.161643835616438,0,1,2,1,0,1
T104605,CUST6942,2023-10-24 04:30:00,181.84,Grocery,NetBanking,Mobile,Pune,0,101,335.14,40,0,0,0.5425792206242168,153.29999999999998,0,0,0.1095890410958904,0,4,1,1,0,1
T104606,CUST9535,2023-10-23 00:06:00,149.73,Electronics,PayPal,Mobile,Kolkata,0,155,200.05,98,0,0,0.7484628842789302,50.32000000000002,0,0,0.2684931506849315,0,0,0,1,0,1
T104607,CUST8126,2024-01-29 12:21:00,16.15,Electronics,PayPal,POS,Bengaluru,0,32,342.86,1757,0,0,0.047103774135215534,326.71000000000004,0,0,4.813698630136987,0,12,0,0,0,0
T104608,CUST2343,2023-11-19 12:48:00,250.42,Fashion,Debit Card,Desktop,Mumbai,1,48,489.31,1667,0,0,0.5117818969569393,238.89000000000001,0,0,4.567123287671233,0,12,6,0,1,1
T104609,CUST4869,2023-10-30 19:09:00,37.82,Fashion,Debit Card,Desktop,Kolkata,0,46,327.38,993,0,0,0.11552324515853138,289.56,0,0,2.7205479452054795,0,19,0,0,0,0
T104610,CUST1190,2024-01-22 04:52:00,33.15,Fashion,NetBanking,Mobile,Hyderabad,0,114,177.4,1597,0,0,0.18686583990980832,144.25,0,0,4.375342465753425,0,4,0,1,0,1
T104611,CUST3870,2023-12-13 06:29:00,5.16,Food,NetBanking,Desktop,Pune,0,95,149.77,231,0,0,0.034452827669092606,144.61,0,0,0.6328767123287671,0,6,2,0,0,0
T104612,CUST9572,2023-04-21 23:38:00,53.27,Travel,UPI,Desktop,Delhi,0,47,482.04,295,1,0,0.11050950128620032,428.77000000000004,0,0,0.8082191780821918,0,23,4,0,0,1
T104613,CUST5699,2023-04-28 10:02:00,9.23,Travel,Credit Card,Desktop,Delhi,0,40,100.65,137,0,0,0.09170392449080973,91.42,0,0,0.37534246575342467,0,10,4,0,0,0
T104614,CUST2232,2023-04-23 22:28:00,22.86,Electronics,Credit Card,POS,Mumbai,0,131,405.04,1107,0,0,0.05643887023503851,382.18,0,0,3.032876712328767,0,22,6,0,1,0
T104615,CUST2922,2023-07-30 17:06:00,30.49,Food,NetBanking,POS,Mumbai,1,116,237.98,980,1,1,0.12812001008488108,207.48999999999998,0,0,2.684931506849315,0,17,6,0,1,2
T104616,CUST3222,2023-05-03 09:47:00,132.37,Fashion,Debit Card,Desktop,Bengaluru,0,157,227.44,1391,0,0,0.5819996482588815,95.07,0,0,3.8109589041095893,0,9,2,0,0,0
T104617,CUST3944,2024-01-23 12:59:00,166.67,Electronics,UPI,Mobile,Delhi,0,91,376.29,219,0,0,0.4429296553190358,209.62000000000003,0,0,0.6,0,12,1,0,0,0
T104618,CUST3657,2023-05-13 09:34:00,28.82,Food,Credit Card,Desktop,Hyderabad,0,58,82.54,268,0,0,0.34916404167676274,53.720000000000006,0,0,0.7342465753424657,0,9,5,0,1,0
T104619,CUST7974,2024-01-20 20:49:00,156.55,Grocery,NetBanking,Mobile,Pune,0,178,238.49,980,0,0,0.6564216528994926,81.94,0,0,2.684931506849315,0,20,5,0,1,0
T104620,CUST6642,2023-07-27 22:04:00,155.72,Health,Debit Card,POS,Mumbai,0,10,27.56,372,0,0,5.650217706821481,128.16,1,0,1.0191780821917809,0,22,3,0,0,1
T104621,CUST6830,2023-09-30 12:57:00,115.73,Food,Debit Card,Desktop,Mumbai,0,61,338.5,1903,0,0,0.341890694239291,222.76999999999998,0,0,5.213698630136986,0,12,5,0,1,0
T104622,CUST1770,2024-02-11 22:45:00,12.69,Entertainment,Debit Card,Desktop,Mumbai,0,111,38.6,320,0,0,0.3287564766839378,25.910000000000004,0,0,0.8767123287671232,0,22,6,0,1,0
T104623,CUST7826,2023-02-19 19:51:00,93.78,Electronics,PayPal,Mobile,Pune,0,121,52.77,1376,0,0,1.7771461057418987,41.01,0,0,3.76986301369863,0,19,6,0,1,0
T104624,CUST5558,2023-10-09 21:19:00,232.07,Utilities,Debit Card,Mobile,Hyderabad,0,61,423.96,350,0,0,0.5473865459005567,191.89,0,0,0.958904109589041,0,21,0,0,0,0
T104625,CUST4829,2024-01-07 11:42:00,91.79,Travel,NetBanking,Desktop,Delhi,0,151,227.05,1838,0,0,0.40427218674300813,135.26,0,0,5.035616438356165,0,11,6,0,1,0
T104626,CUST8937,2023-09-21 03:30:00,32.23,Entertainment,UPI,Desktop,Kolkata,0,6,108.48,71,0,0,0.2971054572271386,76.25,0,0,0.19452054794520549,0,3,3,1,0,1
T104627,CUST3450,2023-01-11 13:15:00,55.54,Fashion,NetBanking,Mobile,Hyderabad,0,75,300.37,984,0,0,0.18490528348370341,244.83,0,0,2.695890410958904,0,13,2,0,0,0
T104628,CUST6303,2023-08-13 12:35:00,83.01,Health,Debit Card,POS,Pune,1,188,264.45,1251,0,0,0.3138967668746455,181.44,0,0,3.4273972602739726,0,12,6,0,1,1
T104629,CUST9254,2023-03-26 07:03:00,57.16,Utilities,UPI,Mobile,Hyderabad,1,115,211.35,918,0,0,0.2704518571090608,154.19,0,0,2.515068493150685,0,7,6,0,1,1
T104630,CUST1962,2023-02-13 20:00:00,10.22,Grocery,Credit Card,Desktop,Bengaluru,0,155,453.65,662,0,0,0.022528380910393477,443.42999999999995,0,0,1.8136986301369864,0,20,0,0,0,0
T104631,CUST4617,2023-09-26 12:46:00,29.92,Utilities,Credit Card,POS,Kolkata,0,183,377.23,1960,0,0,0.07931500675980171,347.31,0,0,5.36986301369863,0,12,1,0,0,0
T104632,CUST5843,2023-03-02 03:54:00,129.72,Health,NetBanking,POS,Pune,0,31,84.28,875,0,1,1.539155196962506,45.44,0,0,2.3972602739726026,0,3,3,1,0,1
T104633,CUST5319,2023-10-11 14:47:00,158.1,Utilities,UPI,POS,Kolkata,0,123,289.68,313,0,0,0.5457746478873239,131.58,0,0,0.8575342465753425,0,14,2,0,0,0
T104634,CUST9102,2023-05-06 10:04:00,11.82,Health,NetBanking,POS,Kolkata,0,158,53.48,836,0,0,0.2210172026925954,41.66,0,0,2.2904109589041095,0,10,5,0,1,0
T104635,CUST9712,2023-07-29 08:01:00,243.57,Food,UPI,Desktop,Mumbai,0,67,129.88,211,0,0,1.8753464736680012,113.69,0,0,0.5780821917808219,0,8,5,0,1,0
T104636,CUST6699,2023-05-19 00:18:00,31.9,Electronics,UPI,POS,Delhi,0,13,455.83,1665,0,0,0.06998223021740561,423.93,0,0,4.561643835616438,0,0,4,1,0,1
T104637,CUST8026,2023-07-03 02:33:00,86.85,Utilities,NetBanking,Mobile,Kolkata,0,59,236.42,1064,0,0,0.36735470772354284,149.57,0,0,2.915068493150685,0,2,0,1,0,1
T104638,CUST2443,2023-04-28 18:45:00,111.49,Utilities,UPI,Mobile,Bengaluru,0,54,447.13,1936,0,0,0.24934582783530515,335.64,0,0,5.304109589041096,0,18,4,0,0,0
T104639,CUST3896,2023-03-04 01:11:00,133.68,Electronics,Debit Card,Mobile,Bengaluru,0,104,91.34,774,0,0,1.4635428070943728,42.34,0,0,2.1205479452054794,0,1,5,1,1,1
T104640,CUST4025,2023-03-25 10:18:00,233.13,Health,UPI,Desktop,Pune,0,21,110.62,471,1,1,2.1074850840715964,122.50999999999999,0,0,1.2904109589041095,0,10,5,0,1,1
T104641,CUST1398,2023-03-30 11:09:00,30.02,Fashion,UPI,POS,Chennai,0,43,182.88,658,0,0,0.16415135608048995,152.85999999999999,0,0,1.8027397260273972,0,11,3,0,0,0
T104642,CUST5964,2024-01-10 06:57:00,156.44,Electronics,NetBanking,Mobile,Mumbai,0,11,189.5,1477,1,1,0.8255408970976253,33.06,0,0,4.046575342465753,0,6,2,0,0,1
T104643,CUST5814,2023-11-15 13:51:00,11.3,Health,Credit Card,Mobile,Delhi,0,109,375.19,1553,0,0,0.030118073509421896,363.89,0,0,4.254794520547946,0,13,2,0,0,0
T104644,CUST9076,2023-05-30 15:33:00,97.67,Electronics,PayPal,Mobile,Delhi,0,67,303.71,417,0,0,0.32158967436040964,206.03999999999996,0,0,1.1424657534246576,0,15,1,0,0,0
T104645,CUST4131,2023-05-24 12:12:00,108.38,Fashion,UPI,POS,Delhi,0,166,281.09,605,0,0,0.3855704578604717,172.70999999999998,0,0,1.6575342465753424,0,12,2,0,0,0
T104646,CUST2523,2023-02-09 00:32:00,90.59,Grocery,PayPal,Mobile,Pune,0,95,305.16,1741,0,0,0.29686066325861843,214.57000000000002,0,0,4.76986301369863,0,0,3,1,0,1
T104647,CUST8385,2023-07-24 03:12:00,23.26,Entertainment,UPI,POS,Mumbai,0,152,368.77,483,0,0,0.0630745451094178,345.51,0,0,1.3232876712328767,0,3,0,1,0,1
T104648,CUST3590,2023-06-25 14:30:00,165.11,Health,NetBanking,POS,Kolkata,0,106,447.48,1648,0,0,0.36897738446411016,282.37,0,0,4.515068493150685,0,14,6,0,1,0
T104649,CUST1547,2023-12-17 19:34:00,14.8,Travel,NetBanking,POS,Kolkata,0,51,213.22,956,0,0,0.0694118750586249,198.42,0,0,2.6191780821917807,0,19,6,0,1,0
T104650,CUST3548,2024-01-03 00:33:00,4.41,Travel,UPI,Desktop,Pune,0,189,403.43,1055,0,0,0.01093126440770394,399.02,0,0,2.8904109589041096,0,0,2,1,0,1
T104651,CUST9393,2023-09-23 14:45:00,101.12,Health,NetBanking,Desktop,Delhi,0,46,252.6,840,0,0,0.4003167062549486,151.48,0,0,2.3013698630136985,0,14,5,0,1,0
T104652,CUST8039,2023-08-23 20:36:00,51.62,Food,NetBanking,POS,Kolkata,1,43,363.82,1782,0,0,0.14188334890880105,312.2,0,0,4.882191780821918,0,20,2,0,0,1
T104653,CUST1352,2023-10-09 02:31:00,151.29,Grocery,UPI,POS,Hyderabad,0,27,438.66,1295,0,1,0.3448912597455888,287.37,0,0,3.547945205479452,0,2,0,1,0,1
T104654,CUST8173,2023-03-22 20:33:00,38.68,Food,Credit Card,Desktop,Hyderabad,0,85,25.79,838,0,0,1.4998061264055835,12.89,0,0,2.2958904109589042,0,20,2,0,0,0
T104655,CUST2155,2023-05-10 09:13:00,14.74,Entertainment,UPI,Desktop,Mumbai,0,158,277.85,1113,0,0,0.05305020694619399,263.11,0,0,3.0493150684931507,0,9,2,0,0,0
T104656,CUST6214,2023-02-04 14:41:00,144.85,Travel,Credit Card,POS,Delhi,1,94,494.8,397,0,0,0.2927445432497979,349.95000000000005,0,0,1.0876712328767124,0,14,5,0,1,1
T104657,CUST3556,2023-02-11 09:27:00,63.69,Fashion,NetBanking,Desktop,Pune,0,127,253.15,1768,0,0,0.2515899664230693,189.46,0,0,4.843835616438356,0,9,5,0,1,0
T104658,CUST5929,2023-03-21 23:14:00,16.78,Health,Credit Card,Mobile,Chennai,0,191,433.51,971,0,0,0.03870729625614173,416.73,0,0,2.66027397260274,0,23,1,0,0,0
T104659,CUST4742,2023-08-09 20:22:00,101.95,Entertainment,NetBanking,POS,Chennai,0,10,101.09,69,0,0,1.0085072707488376,0.8599999999999994,0,0,0.18904109589041096,0,20,2,0,0,0
T104660,CUST2575,2023-08-21 17:27:00,57.25,Utilities,Credit Card,POS,Chennai,0,131,306.1,1368,0,0,0.18703038222803003,248.85000000000002,0,0,3.747945205479452,0,17,0,0,0,0
T104661,CUST1622,2024-01-23 02:25:00,74.17,Utilities,Credit Card,Desktop,Hyderabad,0,60,436.45,586,0,1,0.1699392828502692,362.28,0,0,1.6054794520547946,0,2,1,1,0,1
T104662,CUST3647,2023-10-23 11:06:00,49.43,Electronics,UPI,Mobile,Pune,0,27,221.45,1351,0,0,0.22321065703319035,172.01999999999998,0,0,3.7013698630136984,0,11,0,0,0,0
T104663,CUST8658,2023-09-23 03:32:00,141.15,Travel,Credit Card,Desktop,Chennai,0,123,248.49,1684,0,0,0.568030906676325,107.34,0,0,4.6136986301369864,0,3,5,1,1,1
T104664,CUST9413,2023-09-06 18:52:00,141.55,Grocery,NetBanking,Mobile,Delhi,0,173,50.19,946,0,0,2.8202829248854355,91.36000000000001,0,0,2.591780821917808,0,18,2,0,0,0
T104665,CUST8128,2023-03-06 20:15:00,98.86,Travel,UPI,Mobile,Delhi,0,62,30.66,1050,0,0,3.224396607958252,68.2,1,0,2.8767123287671232,0,20,0,0,0,1
T104666,CUST8610,2023-09-20 02:53:00,8.91,Grocery,Credit Card,POS,Chennai,0,152,239.67,672,1,1,0.03717611716109651,230.76,0,0,1.841095890410959,0,2,2,1,0,2
T104667,CUST3729,2023-12-20 13:17:00,146.04,Grocery,UPI,Mobile,Bengaluru,0,46,423.3,479,0,0,0.34500354358610913,277.26,0,0,1.3123287671232877,0,13,2,0,0,0
T104668,CUST2797,2023-08-11 16:00:00,88.94,Health,PayPal,POS,Chennai,0,126,466.35,424,0,0,0.19071512812265465,377.41,0,0,1.1616438356164382,0,16,4,0,0,0
T104669,CUST2934,2023-08-28 05:54:00,95.53,Grocery,UPI,Mobile,Bengaluru,0,172,332.74,821,0,0,0.28710103985093466,237.21,0,0,2.249315068493151,0,5,0,0,0,0
T104670,CUST2832,2023-06-02 19:55:00,36.08,Food,PayPal,POS,Mumbai,0,63,414.94,1615,0,0,0.08695233045741553,378.86,0,0,4.424657534246576,0,19,4,0,0,0
T104671,CUST4463,2023-12-25 01:10:00,169.14,Utilities,PayPal,Mobile,Mumbai,0,4,370.08,117,0,1,0.4570363164721141,200.94,0,0,0.32054794520547947,1,1,0,1,0,1
T104672,CUST3777,2023-04-13 21:56:00,103.39,Entertainment,UPI,Desktop,Delhi,0,16,353.73,562,0,0,0.292285076188053,250.34000000000003,0,0,1.5397260273972602,0,21,3,0,0,0
T104673,CUST3860,2023-09-17 13:15:00,9.56,Fashion,NetBanking,Mobile,Pune,0,179,386.83,1974,0,0,0.02471369852389939,377.27,0,0,5.4082191780821915,0,13,6,0,1,0
T104674,CUST2315,2024-01-05 02:22:00,41.91,Travel,NetBanking,Desktop,Hyderabad,0,74,257.6,1441,0,0,0.16269409937888196,215.69000000000003,0,0,3.947945205479452,0,2,4,1,0,1
T104675,CUST7256,2023-10-09 23:25:00,173.99,Fashion,NetBanking,Mobile,Pune,0,112,234.39,773,0,0,0.7423098255045011,60.39999999999998,0,0,2.117808219178082,0,23,0,0,0,0
T104676,CUST3462,2023-04-20 05:34:00,3.87,Entertainment,Debit Card,Mobile,Delhi,0,101,87.98,410,0,1,0.04398726983405319,84.11,0,0,1.1232876712328768,0,5,3,0,0,0
T104677,CUST5436,2023-01-19 04:25:00,260.39,Electronics,PayPal,POS,Delhi,1,176,423.47,1608,0,0,0.6148959784636455,163.08000000000004,0,0,4.405479452054794,0,4,3,1,0,2
T104678,CUST2881,2023-09-28 21:24:00,90.95,Entertainment,UPI,Mobile,Pune,0,193,31.86,460,0,0,2.854676710608914,59.09,0,0,1.2602739726027397,0,21,3,0,0,0
T104679,CUST2005,2023-09-11 17:18:00,79.84,Travel,NetBanking,Mobile,Hyderabad,0,197,141.05,1588,0,0,0.5660404112017015,61.21000000000001,0,0,4.35068493150685,0,17,0,0,0,0
T104680,CUST4433,2024-02-06 20:31:00,25.24,Utilities,NetBanking,Mobile,Delhi,0,45,264.76,1269,0,0,0.0953316210907992,239.51999999999998,0,0,3.4767123287671233,0,20,1,0,0,0
T104681,CUST8208,2023-05-18 06:57:00,22.89,Fashion,UPI,Desktop,Kolkata,0,131,486.08,306,0,0,0.04709101382488479,463.19,0,0,0.8383561643835616,0,6,3,0,0,0
T104682,CUST4344,2023-10-24 13:22:00,227.87,Fashion,PayPal,POS,Kolkata,1,17,395.13,223,0,0,0.5766962771746008,167.26,0,0,0.6109589041095891,0,13,1,0,0,1
T104683,CUST7478,2023-11-28 16:56:00,28.34,Health,UPI,POS,Hyderabad,0,165,190.65,1780,0,0,0.14864935746131655,162.31,0,0,4.876712328767123,0,16,1,0,0,0
T104684,CUST4108,2024-02-08 01:27:00,119.51,Health,Debit Card,Mobile,Delhi,0,5,359.83,208,0,0,0.3321290609454465,240.32,0,0,0.5698630136986301,0,1,3,1,0,1
T104685,CUST6105,2023-04-23 11:14:00,39.95,Entertainment,Debit Card,Mobile,Kolkata,0,175,466.37,1196,0,0,0.08566159915946567,426.42,0,0,3.276712328767123,0,11,6,0,1,0
T104686,CUST4925,2023-08-02 07:04:00,12.0,Entertainment,UPI,Desktop,Mumbai,0,44,274.05,1879,0,0,0.043787629994526546,262.05,0,0,5.147945205479452,0,7,2,0,0,0
T104687,CUST1131,2023-06-23 00:29:00,0.86,Electronics,PayPal,Mobile,Bengaluru,0,161,236.35,1591,0,0,0.003638671461815105,235.48999999999998,0,0,4.358904109589041,0,0,4,1,0,1
T104688,CUST8183,2024-01-09 21:23:00,62.87,Grocery,NetBanking,POS,Delhi,0,21,280.97,247,0,0,0.22376054383030214,218.10000000000002,0,0,0.6767123287671233,0,21,1,0,0,0
T104689,CUST1969,2023-10-21 19:41:00,297.64,Travel,Debit Card,POS,Bengaluru,0,195,162.65,1564,0,0,1.8299415923762679,134.98999999999998,0,0,4.284931506849315,0,19,5,0,1,0
T104690,CUST8944,2023-03-27 10:14:00,36.85,Health,Debit Card,Desktop,Chennai,0,68,454.6,1017,0,0,0.08106027276726793,417.75,0,0,2.786301369863014,0,10,0,0,0,0
T104691,CUST7741,2023-11-26 03:52:00,35.35,Travel,PayPal,Desktop,Kolkata,0,32,400.67,1112,1,0,0.08822721940749245,365.32,0,0,3.0465753424657533,0,3,6,1,1,2
T104692,CUST2246,2023-02-25 23:25:00,33.74,Electronics,Debit Card,POS,Delhi,1,24,355.69,1399,0,1,0.0948578818634204,321.95,0,0,3.8328767123287673,0,23,5,0,1,1
T104693,CUST9928,2023-03-12 16:12:00,58.81,Health,Debit Card,Desktop,Mumbai,0,163,298.66,586,0,0,0.19691287751958747,239.85000000000002,0,0,1.6054794520547946,0,16,6,0,1,0
T104694,CUST4957,2023-08-17 01:25:00,46.48,Health,PayPal,Mobile,Hyderabad,0,146,485.04,1472,0,1,0.0958271482764308,438.56,0,0,4.032876712328767,0,1,3,1,0,1
T104695,CUST8487,2024-02-14 21:52:00,169.56,Grocery,UPI,Mobile,Mumbai,0,67,155.88,1277,0,0,1.0877598152424943,13.680000000000007,0,0,3.4986301369863013,0,21,2,0,0,0
T104696,CUST9042,2023-05-03 13:33:00,56.34,Travel,NetBanking,Desktop,Bengaluru,0,103,148.74,1403,1,1,0.37878176684146836,92.4,0,0,3.8438356164383563,0,13,2,0,0,1
T104697,CUST8521,2023-11-08 03:19:00,56.7,Utilities,NetBanking,POS,Hyderabad,0,54,128.65,797,1,0,0.4407306645938593,71.95,0,0,2.1835616438356165,0,3,2,1,0,2
T104698,CUST7879,2023-08-19 02:45:00,11.91,Travel,Debit Card,Desktop,Mumbai,0,154,373.47,1675,0,1,0.03189011165555466,361.56,0,0,4.589041095890411,0,2,5,1,1,1
T104699,CUST7589,2023-03-09 10:33:00,324.75,Travel,NetBanking,POS,Mumbai,0,188,400.67,1885,0,0,0.8105173833828337,75.92000000000002,0,0,5.164383561643835,0,10,3,0,0,0
T104700,CUST8700,2023-07-30 18:11:00,23.01,Grocery,UPI,Desktop,Mumbai,0,125,302.59,1905,0,0,0.07604349119270301,279.58,0,0,5.219178082191781,0,18,6,0,1,0
T104701,CUST9906,2023-12-20 19:27:00,6.1,Health,Debit Card,Desktop,Pune,0,117,329.47,1815,0,0,0.01851458402889489,323.37,0,0,4.972602739726027,0,19,2,0,0,0
T104702,CUST2796,2023-11-09 12:38:00,87.05,Electronics,NetBanking,Desktop,Hyderabad,0,65,180.99,106,0,0,0.4809657992154262,93.94000000000001,0,0,0.29041095890410956,0,12,3,0,0,0
T104703,CUST5967,2023-04-07 22:41:00,72.38,Travel,Credit Card,Mobile,Mumbai,0,179,29.48,1848,0,0,2.4552238805970146,42.89999999999999,0,0,5.063013698630137,0,22,4,0,0,0
T104704,CUST4974,2023-10-21 16:23:00,42.91,Fashion,Credit Card,Mobile,Kolkata,0,114,134.28,628,0,0,0.3195561513255883,91.37,0,0,1.7205479452054795,0,16,5,0,1,0
T104705,CUST6671,2023-10-07 18:25:00,43.88,Utilities,Credit Card,POS,Kolkata,0,188,296.31,1815,0,0,0.14808815092301983,252.43,0,0,4.972602739726027,0,18,5,0,1,0
T104706,CUST6051,2023-02-06 09:04:00,122.99,Utilities,Credit Card,Desktop,Mumbai,0,187,408.34,1261,0,0,0.30119508252926486,285.34999999999997,0,0,3.4547945205479453,0,9,0,0,0,0
T104707,CUST5665,2023-04-02 02:32:00,17.42,Grocery,Credit Card,Mobile,Bengaluru,0,76,390.83,1212,0,0,0.044571808714786484,373.40999999999997,0,0,3.3205479452054796,0,2,6,1,1,1
T104708,CUST6339,2023-01-22 23:32:00,137.3,Food,Debit Card,Desktop,Mumbai,1,17,97.95,553,0,0,1.4017355793772333,39.35000000000001,0,0,1.515068493150685,0,23,6,0,1,1
T104709,CUST9600,2023-03-05 18:05:00,83.7,Electronics,PayPal,POS,Kolkata,0,149,35.21,1278,0,0,2.3771655779608065,48.49,0,0,3.5013698630136987,0,18,6,0,1,0
T104710,CUST1602,2023-09-29 23:13:00,43.44,Fashion,PayPal,Mobile,Mumbai,1,195,426.77,1411,0,0,0.10178784825550062,383.33,0,0,3.8657534246575342,0,23,4,0,0,1
